"","latitude","longitude","zipcode","city.x","zip","city.y","state"
"1",34.1006864873261,-118.364203583299,NA,"LA",NA,NA,NA
"2",40.6690258113519,-73.9770790507076,NA,"NYC",NA,NA,NA
"3",40.7046849294038,-74.0072246746159,NA,"NYC",NA,NA,NA
"4",38.9397083362782,-76.994113264095,NA,"DC",NA,NA,NA
"5",34.0683474734878,-118.373981087094,NA,"LA",NA,NA,NA
"6",40.6989487946344,-73.9135695818931,NA,"NYC",NA,NA,NA
"7",38.9073105947231,-77.0613575609117,NA,"DC",NA,NA,NA
"8",40.7387526326124,-73.9868321554771,NA,"NYC",NA,NA,NA
"9",40.5758389380359,-73.9684065646991,NA,"NYC",NA,NA,NA
"10",40.7108041230923,-73.9989062407752,NA,"NYC",NA,NA,NA
"11",34.1674341478457,-118.393037301278,NA,"LA",NA,NA,NA
"12",40.6523674598585,-73.9587818140341,NA,"NYC",NA,NA,NA
"13",40.6352720663501,-74.0067707839102,NA,"NYC",NA,NA,NA
"14",40.6668741338221,-73.9561939995309,NA,"NYC",NA,NA,NA
"15",34.0881094327008,-118.305279668633,NA,"LA",NA,NA,NA
"16",40.6693097812588,-73.9362746984678,NA,"NYC",NA,NA,NA
"17",40.7160510505223,-73.9518010871624,NA,"NYC",NA,NA,NA
"18",41.7738393500176,-87.5931063063156,NA,"Chicago",NA,NA,NA
"19",37.7857000292174,-122.444650565225,NA,"SF",NA,NA,NA
"20",40.7111098936193,-73.9168935523769,NA,"NYC",NA,NA,NA
"21",40.8331365647865,-73.9188830556578,NA,"NYC",NA,NA,NA
"22",42.3178166860894,-71.0913548402505,NA,"Boston",NA,NA,NA
"23",40.707889973709,-74.0076056300146,NA,"NYC",NA,NA,NA
"24",34.1351310219561,-117.904154982819,NA,"LA",NA,NA,NA
"25",40.7178012554857,-73.9850367361827,NA,"NYC",NA,NA,NA
"26",41.8717972900472,-87.627445885122,NA,"Chicago",NA,NA,NA
"27",40.7241090008646,-73.9908178822248,NA,"NYC",NA,NA,NA
"28",38.9188647162099,-77.0144336144366,NA,"DC",NA,NA,NA
"29",40.7220678308666,-74.0023200772923,NA,"NYC",NA,NA,NA
"30",37.7645072093018,-122.422749047589,NA,"SF",NA,NA,NA
"31",34.043588728859,-118.262828915749,NA,"LA",NA,NA,NA
"32",34.0438631116687,-118.450456447659,NA,"LA",NA,NA,NA
"33",40.7673043711235,-73.9604252431286,NA,"NYC",NA,NA,NA
"34",38.9178958908795,-77.0230820004798,NA,"DC",NA,NA,NA
"35",34.1031246064839,-118.330656908122,NA,"LA",NA,NA,NA
"36",38.9130206987271,-77.0321767952436,NA,"DC",NA,NA,NA
"37",33.9778584243845,-118.465622110749,NA,"LA",NA,NA,NA
"38",40.7765567527713,-73.909933828256,NA,"NYC",NA,NA,NA
"39",34.0565373087546,-118.391629966728,NA,"LA",NA,NA,NA
"40",34.0269247222729,-117.80532391838,NA,"LA",NA,NA,NA
"41",40.682639624657,-73.9423819423016,NA,"NYC",NA,NA,NA
"42",40.694451861671,-73.9382814507275,NA,"NYC",NA,NA,NA
"43",33.8730644583312,-118.378664466137,NA,"LA",NA,NA,NA
"44",33.7651244722325,-118.177493360052,NA,"LA",NA,NA,NA
"45",40.695117939681,-73.926239623646,NA,"NYC",NA,NA,NA
"46",34.1656501995932,-118.518977120558,NA,"LA",NA,NA,NA
"47",40.7516634689879,-73.9950574024128,NA,"NYC",NA,NA,NA
"48",38.9092145178923,-77.0315834907515,NA,"DC",NA,NA,NA
"49",34.0387117723998,-118.21342941659,NA,"LA",NA,NA,NA
"50",40.7444637767698,-73.9990811312168,NA,"NYC",NA,NA,NA
"51",37.7767151703477,-122.472218481958,NA,"SF",NA,NA,NA
"52",34.1048262634202,-118.191269651473,NA,"LA",NA,NA,NA
"53",38.9100233257023,-77.0655841567781,NA,"DC",NA,NA,NA
"54",41.9059652811827,-87.6735115261236,NA,"Chicago",NA,NA,NA
"55",40.7058349753188,-73.9410954398316,NA,"NYC",NA,NA,NA
"56",37.7886148361445,-122.414928175943,NA,"SF",NA,NA,NA
"57",34.0938825862472,-118.365637888054,NA,"LA",NA,NA,NA
"58",37.773305730824,-122.41261495668,NA,"SF",NA,NA,NA
"59",42.3446012220623,-71.073975735842,NA,"Boston",NA,NA,NA
"60",42.3506656188602,-71.0791528156892,NA,"Boston",NA,NA,NA
"61",38.8859587933741,-76.9842427400291,NA,"DC",NA,NA,NA
"62",34.0494691549434,-118.460386415405,NA,"LA",NA,NA,NA
"63",40.7210399035354,-73.9829750406475,NA,"NYC",NA,NA,NA
"64",40.8241106919881,-73.9440441319819,NA,"NYC",NA,NA,NA
"65",40.7991403800271,-73.9515900588109,NA,"NYC",NA,NA,NA
"66",40.7500538175359,-73.9989787545564,NA,"NYC",NA,NA,NA
"67",34.0718583026193,-118.381429199571,NA,"LA",NA,NA,NA
"68",40.8218323755327,-73.9378009639427,NA,"NYC",NA,NA,NA
"69",37.783905032127,-122.411914500209,NA,"SF",NA,NA,NA
"70",37.7699681351492,-122.392576060058,NA,"SF",NA,NA,NA
"71",40.7227114075735,-73.9951769523072,NA,"NYC",NA,NA,NA
"72",42.3361851445492,-71.0734214558092,NA,"Boston",NA,NA,NA
"73",38.9368375281585,-76.9935482335772,NA,"DC",NA,NA,NA
"74",40.7257214410457,-73.9814360742719,NA,"NYC",NA,NA,NA
"75",37.7277411020584,-122.393276711405,NA,"SF",NA,NA,NA
"76",40.7846905993756,-73.9502767491197,NA,"NYC",NA,NA,NA
"77",34.0205451941448,-118.4058164725,NA,"LA",NA,NA,NA
"78",34.0672045932848,-118.3543850458,NA,"LA",NA,NA,NA
"79",34.0461244544977,-118.251090721761,NA,"LA",NA,NA,NA
"80",38.9288692856632,-77.0360349355171,NA,"DC",NA,NA,NA
"81",34.1284477951269,-118.074282455515,NA,"LA",NA,NA,NA
"82",40.7439872066442,-73.9532112391884,NA,"NYC",NA,NA,NA
"83",40.799465368399,-73.93958973977,NA,"NYC",NA,NA,NA
"84",42.37972785997,-71.0342423551405,NA,"Boston",NA,NA,NA
"85",40.7195530948637,-73.9604879768858,NA,"NYC",NA,NA,NA
"86",40.6563354632941,-73.9584624264678,NA,"NYC",NA,NA,NA
"87",34.0479345791669,-118.258155907683,NA,"LA",NA,NA,NA
"88",34.0184684233304,-118.392184140438,NA,"LA",NA,NA,NA
"89",34.0513029603132,-118.244457264829,NA,"LA",NA,NA,NA
"90",40.5778835180638,-73.9690498667849,NA,"NYC",NA,NA,NA
"91",34.1632997261554,-118.163374692397,NA,"LA",NA,NA,NA
"92",40.713277222916,-74.0048662818524,NA,"NYC",NA,NA,NA
"93",38.9017641064847,-76.9860931011936,NA,"DC",NA,NA,NA
"94",34.0395149225651,-118.447929821661,NA,"LA",NA,NA,NA
"95",38.9119820459139,-77.0539012289698,NA,"DC",NA,NA,NA
"96",40.6884561001466,-73.9177013308307,NA,"NYC",NA,NA,NA
"97",37.7976055335909,-122.422622724077,NA,"SF",NA,NA,NA
"98",40.7206904222663,-73.9545329186077,NA,"NYC",NA,NA,NA
"99",34.1541539963947,-118.457189128599,NA,"LA",NA,NA,NA
"100",40.6875620237746,-74.0041336299381,NA,"NYC",NA,NA,NA
"101",40.7126367289359,-73.9429134524684,NA,"NYC",NA,NA,NA
"102",33.9953924420017,-118.464134687621,NA,"LA",NA,NA,NA
"103",40.8335163349353,-73.9372932871842,NA,"NYC",NA,NA,NA
"104",40.7744868930731,-73.9902773429492,NA,"NYC",NA,NA,NA
"105",40.6794762657941,-73.9998607326001,NA,"NYC",NA,NA,NA
"106",40.6434816869428,-73.9641031931698,NA,"NYC",NA,NA,NA
"107",37.7737415747136,-122.391502677925,NA,"SF",NA,NA,NA
"108",34.005570395318,-118.445568072894,NA,"LA",NA,NA,NA
"109",38.93534080405,-77.0578386765502,NA,"DC",NA,NA,NA
"110",33.7655486807647,-118.180514485527,NA,"LA",NA,NA,NA
"111",38.9387316948788,-77.0600937598566,NA,"DC",NA,NA,NA
"112",40.745527935558,-73.9978439240834,NA,"NYC",NA,NA,NA
"113",34.1520882164087,-118.754532029873,NA,"LA",NA,NA,NA
"114",40.7205669161515,-73.9833967985023,NA,"NYC",NA,NA,NA
"115",40.7956592443311,-73.9440364288914,NA,"NYC",NA,NA,NA
"116",40.8698011575882,-73.9225478676734,NA,"NYC",NA,NA,NA
"117",40.7496080555662,-73.9784590764486,NA,"NYC",NA,NA,NA
"118",34.0804322180762,-117.833803637491,NA,"LA",NA,NA,NA
"119",34.4375489577678,-118.404023246337,NA,"LA",NA,NA,NA
"120",33.8706988376138,-118.18902333022,NA,"LA",NA,NA,NA
"121",37.7786890184611,-122.469562483261,NA,"SF",NA,NA,NA
"122",40.7206373956521,-73.9962890757079,NA,"NYC",NA,NA,NA
"123",33.8673922877576,-118.188771341252,NA,"LA",NA,NA,NA
"124",41.9041616000753,-87.629438906313,NA,"Chicago",NA,NA,NA
"125",33.9792440136973,-118.451084711251,NA,"LA",NA,NA,NA
"126",40.8015063003391,-73.965944963071,NA,"NYC",NA,NA,NA
"127",40.7101444627947,-73.9587109084089,NA,"NYC",NA,NA,NA
"128",34.0251612112287,-118.500340800734,NA,"LA",NA,NA,NA
"129",34.0522709069629,-118.24378949467,NA,"LA",NA,NA,NA
"130",37.7975025707239,-122.400251023158,NA,"SF",NA,NA,NA
"131",40.7456433897389,-73.9765826700542,NA,"NYC",NA,NA,NA
"132",34.0788562676447,-118.392691922907,NA,"LA",NA,NA,NA
"133",40.7454657881216,-73.9318416669997,NA,"NYC",NA,NA,NA
"134",40.7072602206014,-74.0059900718465,NA,"NYC",NA,NA,NA
"135",40.7070437727741,-73.9376250812333,NA,"NYC",NA,NA,NA
"136",38.9217088759691,-77.0456641595043,NA,"DC",NA,NA,NA
"137",34.1319898267439,-118.205843467509,NA,"LA",NA,NA,NA
"138",34.0260528092763,-118.209538330364,NA,"LA",NA,NA,NA
"139",40.7119762151424,-73.9611438481239,NA,"NYC",NA,NA,NA
"140",38.9287152143336,-77.0222892868407,NA,"DC",NA,NA,NA
"141",40.7627597328676,-73.9977309437762,NA,"NYC",NA,NA,NA
"142",33.9957297481673,-118.477395658724,NA,"LA",NA,NA,NA
"143",37.786585062351,-122.389761738564,NA,"SF",NA,NA,NA
"144",41.9042920782758,-87.6767368977668,NA,"Chicago",NA,NA,NA
"145",40.7576178572365,-73.9850872902189,NA,"NYC",NA,NA,NA
"146",34.0289049077321,-118.401420289737,NA,"LA",NA,NA,NA
"147",40.6434678714635,-73.9926724601245,NA,"NYC",NA,NA,NA
"148",38.881288884083,-77.0238059131477,NA,"DC",NA,NA,NA
"149",40.7618855738496,-73.9225031735778,NA,"NYC",NA,NA,NA
"150",40.743977983952,-73.9966431856435,NA,"NYC",NA,NA,NA
"151",37.7912417588566,-122.418109420004,NA,"SF",NA,NA,NA
"152",40.7125414022046,-73.9380602799676,NA,"NYC",NA,NA,NA
"153",34.0585248019307,-118.398818534935,NA,"LA",NA,NA,NA
"154",34.0502180019113,-118.458587388856,NA,"LA",NA,NA,NA
"155",40.7402339715143,-74.002697018323,NA,"NYC",NA,NA,NA
"156",33.9960411992264,-118.445980041957,NA,"LA",NA,NA,NA
"157",40.6881646124028,-73.9536380691138,NA,"NYC",NA,NA,NA
"158",40.7616297064592,-73.9104416626722,NA,"NYC",NA,NA,NA
"159",38.903587190542,-77.0259373947203,NA,"DC",NA,NA,NA
"160",40.7580261985788,-73.9715972103402,NA,"NYC",NA,NA,NA
"161",38.90309881047,-77.0042099443016,NA,"DC",NA,NA,NA
"162",38.9548716673523,-77.0352391911947,NA,"DC",NA,NA,NA
"163",40.7205675638336,-73.9626633039353,NA,"NYC",NA,NA,NA
"164",40.8264891513837,-73.9454463246345,NA,"NYC",NA,NA,NA
"165",34.0779981907854,-118.691650972575,NA,"LA",NA,NA,NA
"166",40.7669672608863,-73.985737463851,NA,"NYC",NA,NA,NA
"167",34.1454341341896,-118.632022411892,NA,"LA",NA,NA,NA
"168",38.9095855196404,-77.0272627772717,NA,"DC",NA,NA,NA
"169",34.0879677637253,-118.27409358591,NA,"LA",NA,NA,NA
"170",34.0922626569873,-118.326676921035,NA,"LA",NA,NA,NA
"171",41.8949450307339,-87.6494163337424,NA,"Chicago",NA,NA,NA
"172",33.9891932289959,-118.414283661957,NA,"LA",NA,NA,NA
"173",34.0902601553118,-118.295505342157,NA,"LA",NA,NA,NA
"174",40.7807415433367,-73.9523301003535,NA,"NYC",NA,NA,NA
"175",34.0816698699796,-118.342455558873,NA,"LA",NA,NA,NA
"176",40.7640419236004,-73.925362573532,NA,"NYC",NA,NA,NA
"177",40.6626767464378,-73.8405537068343,NA,"NYC",NA,NA,NA
"178",40.7131934235407,-74.0049379066888,NA,"NYC",NA,NA,NA
"179",40.7473402633877,-73.9855819589192,NA,"NYC",NA,NA,NA
"180",40.7516356993789,-74.0014574981459,NA,"NYC",NA,NA,NA
"181",38.8909509861563,-76.9902278626714,NA,"DC",NA,NA,NA
"182",33.8152297681803,-118.386868736134,NA,"LA",NA,NA,NA
"183",40.7431077641831,-73.9828633560853,NA,"NYC",NA,NA,NA
"184",38.889908099971,-76.9874089486529,NA,"DC",NA,NA,NA
"185",42.3705649435757,-71.0394152131659,NA,"Boston",NA,NA,NA
"186",34.1653083891344,-118.363598702612,NA,"LA",NA,NA,NA
"187",40.7785979713973,-73.9855402978412,NA,"NYC",NA,NA,NA
"188",34.1475615594774,-118.143913958427,NA,"LA",NA,NA,NA
"189",34.1148532978191,-118.321895852604,NA,"LA",NA,NA,NA
"190",34.0519452801117,-118.24461817279,NA,"LA",NA,NA,NA
"191",34.0529926858121,-118.437497769225,NA,"LA",NA,NA,NA
"192",40.7677079199858,-73.9167526797064,NA,"NYC",NA,NA,NA
"193",40.6609947752372,-73.9608257592713,NA,"NYC",NA,NA,NA
"194",33.9787887760218,-118.461809897477,NA,"LA",NA,NA,NA
"195",33.9975721913522,-118.325669630472,NA,"LA",NA,NA,NA
"196",34.1842224417053,-118.402641355924,NA,"LA",NA,NA,NA
"197",34.1626325933193,-118.363056658348,NA,"LA",NA,NA,NA
"198",34.077552056459,-118.368641057051,NA,"LA",NA,NA,NA
"199",33.8687522943133,-118.258068917986,NA,"LA",NA,NA,NA
"200",40.7176738943923,-73.9570707690802,NA,"NYC",NA,NA,NA
"201",40.7032613077978,-73.9292209207845,NA,"NYC",NA,NA,NA
"202",40.6311009242996,-74.0044517758921,NA,"NYC",NA,NA,NA
"203",40.7124826679511,-74.00527845611,NA,"NYC",NA,NA,NA
"204",40.820937243467,-73.9574478220494,NA,"NYC",NA,NA,NA
"205",34.0284579966398,-118.75448545812,NA,"LA",NA,NA,NA
"206",37.7950816693274,-122.411779605426,NA,"SF",NA,NA,NA
"207",34.1674686349626,-118.376037106769,NA,"LA",NA,NA,NA
"208",40.744500836329,-73.9833921880538,NA,"NYC",NA,NA,NA
"209",37.7754687663954,-122.418306332141,NA,"SF",NA,NA,NA
"210",40.7172202684556,-73.9964569724741,NA,"NYC",NA,NA,NA
"211",40.7273231778645,-73.9809485507116,NA,"NYC",NA,NA,NA
"212",40.725349402187,-73.9965950294798,NA,"NYC",NA,NA,NA
"213",40.8143487813406,-73.9458794255258,NA,"NYC",NA,NA,NA
"214",37.8047795344597,-122.440997764157,NA,"SF",NA,NA,NA
"215",40.6659305097133,-73.9508232295177,NA,"NYC",NA,NA,NA
"216",33.9939984952848,-118.475842727001,NA,"LA",NA,NA,NA
"217",38.924472002161,-77.0325647154753,NA,"DC",NA,NA,NA
"218",41.8378169659994,-87.6620672179733,NA,"Chicago",NA,NA,NA
"219",40.712878923013,-73.9368828574863,NA,"NYC",NA,NA,NA
"220",40.7224830746271,-73.9831629467575,NA,"NYC",NA,NA,NA
"221",40.6533679947682,-73.9485510344067,NA,"NYC",NA,NA,NA
"222",33.7993747529579,-118.31687898883,NA,"LA",NA,NA,NA
"223",40.7549677825654,-73.9176504150693,NA,"NYC",NA,NA,NA
"224",40.7175949993136,-73.9438760352088,NA,"NYC",NA,NA,NA
"225",41.8955625342789,-87.6604654258085,NA,"Chicago",NA,NA,NA
"226",33.7714544229312,-118.169996629734,NA,"LA",NA,NA,NA
"227",34.1091986839409,-118.315590218011,NA,"LA",NA,NA,NA
"228",40.7183772912308,-73.8449868027349,NA,"NYC",NA,NA,NA
"229",33.8394244568846,-118.386245408841,NA,"LA",NA,NA,NA
"230",33.8632832811482,-118.399541271264,NA,"LA",NA,NA,NA
"231",40.7207656156288,-73.8148493959763,NA,"NYC",NA,NA,NA
"232",40.8134826627463,-73.9573160813478,NA,"NYC",NA,NA,NA
"233",40.7066216254004,-74.0126866548107,NA,"NYC",NA,NA,NA
"234",34.0622461633679,-118.36568513265,NA,"LA",NA,NA,NA
"235",33.842258894838,-118.381519652187,NA,"LA",NA,NA,NA
"236",40.7372894556096,-73.9873047349861,NA,"NYC",NA,NA,NA
"237",34.0417875303986,-118.291581998408,NA,"LA",NA,NA,NA
"238",42.3432909485981,-71.1424521836196,NA,"Boston",NA,NA,NA
"239",40.687182435686,-73.9402749698241,NA,"NYC",NA,NA,NA
"240",40.7631016200212,-73.9859822989413,NA,"NYC",NA,NA,NA
"241",40.7167225143173,-73.9966614022375,NA,"NYC",NA,NA,NA
"242",33.7727613226407,-118.411623154129,NA,"LA",NA,NA,NA
"243",34.1083787702663,-118.310914701226,NA,"LA",NA,NA,NA
"244",40.7105015764596,-73.9469305602256,NA,"NYC",NA,NA,NA
"245",34.0347603763577,-118.475595468874,NA,"LA",NA,NA,NA
"246",38.8770386673637,-76.9638342950305,NA,"DC",NA,NA,NA
"247",40.676336938601,-73.9991963500704,NA,"NYC",NA,NA,NA
"248",37.7841901952861,-122.389822407456,NA,"SF",NA,NA,NA
"249",40.7079591318832,-74.0123690137523,NA,"NYC",NA,NA,NA
"250",34.1720498881352,-118.647427671141,NA,"LA",NA,NA,NA
"251",42.3599747249932,-71.0663501236376,NA,"Boston",NA,NA,NA
"252",34.1539233167832,-118.455229055948,NA,"LA",NA,NA,NA
"253",37.8024411838622,-122.40899667813,NA,"SF",NA,NA,NA
"254",37.7953027070959,-122.411213122169,NA,"SF",NA,NA,NA
"255",40.7338910784089,-73.9933493363412,NA,"NYC",NA,NA,NA
"256",34.0292352118674,-117.81095682138,NA,"LA",NA,NA,NA
"257",38.9051854411061,-77.000982524535,NA,"DC",NA,NA,NA
"258",40.7698791945529,-73.9512487515085,NA,"NYC",NA,NA,NA
"259",37.7843213057257,-122.4692200047,NA,"SF",NA,NA,NA
"260",40.6924657595074,-73.9594849280486,NA,"NYC",NA,NA,NA
"261",33.8366301160891,-118.381221222184,NA,"LA",NA,NA,NA
"262",40.8463965735025,-73.9404638689013,NA,"NYC",NA,NA,NA
"263",40.8731346500219,-73.9166250940555,NA,"NYC",NA,NA,NA
"264",34.066897394035,-118.245328168218,NA,"LA",NA,NA,NA
"265",40.7511838281277,-73.99902467999,NA,"NYC",NA,NA,NA
"266",38.9126308311956,-77.0613339481614,NA,"DC",NA,NA,NA
"267",40.7369477805041,-74.0057215709316,NA,"NYC",NA,NA,NA
"268",34.0465827232999,-118.242241623841,NA,"LA",NA,NA,NA
"269",40.7676712556368,-73.8178526001061,NA,"NYC",NA,NA,NA
"270",41.9704664906934,-87.6839697872968,NA,"Chicago",NA,NA,NA
"271",40.7085681237864,-74.0100532071478,NA,"NYC",NA,NA,NA
"272",40.7146273370801,-73.9965804581799,NA,"NYC",NA,NA,NA
"273",33.9800275491198,-118.032796314806,NA,"LA",NA,NA,NA
"274",38.8995113749456,-77.0155077684187,NA,"DC",NA,NA,NA
"275",34.0927637521652,-118.322354676218,NA,"LA",NA,NA,NA
"276",34.0044668080603,-118.431937878928,NA,"LA",NA,NA,NA
"277",42.3669054736707,-71.0536503052854,NA,"Boston",NA,NA,NA
"278",40.684769379402,-73.9675652305491,NA,"NYC",NA,NA,NA
"279",40.7231804529777,-74.0022312653289,NA,"NYC",NA,NA,NA
"280",34.0020196860665,-118.481211877793,NA,"LA",NA,NA,NA
"281",33.7924465399929,-118.372694043779,NA,"LA",NA,NA,NA
"282",34.1592896698378,-118.372519699926,NA,"LA",NA,NA,NA
"283",40.6129300818309,-73.9651097214738,NA,"NYC",NA,NA,NA
"284",38.9230219932509,-77.0386581038307,NA,"DC",NA,NA,NA
"285",34.1287304307012,-118.723242306241,NA,"LA",NA,NA,NA
"286",40.6860484478109,-73.975165313518,NA,"NYC",NA,NA,NA
"287",34.0834284200344,-118.355412811819,NA,"LA",NA,NA,NA
"288",40.7488902297463,-73.9880590485337,NA,"NYC",NA,NA,NA
"289",40.6612348483379,-73.9342803338604,NA,"NYC",NA,NA,NA
"290",40.8122386245911,-73.9393654867846,NA,"NYC",NA,NA,NA
"291",34.0264345162751,-118.768133745867,NA,"LA",NA,NA,NA
"292",40.6797381833048,-73.9666098280082,NA,"NYC",NA,NA,NA
"293",40.7094392429016,-73.9483843054686,NA,"NYC",NA,NA,NA
"294",40.7658274082341,-73.9108564537576,NA,"NYC",NA,NA,NA
"295",40.7082336771202,-73.9608126358885,NA,"NYC",NA,NA,NA
"296",38.9241659006331,-77.0731366638537,NA,"DC",NA,NA,NA
"297",33.9866754743704,-118.466761040878,NA,"LA",NA,NA,NA
"298",34.0285006716126,-118.452763509425,NA,"LA",NA,NA,NA
"299",41.9451230707056,-87.6441532880681,NA,"Chicago",NA,NA,NA
"300",40.7822555312598,-73.9533220808133,NA,"NYC",NA,NA,NA
"301",34.0588386106761,-118.313198243673,NA,"LA",NA,NA,NA
"302",37.7764991898713,-122.442304564142,NA,"SF",NA,NA,NA
"303",40.7132316313672,-73.9486557195399,NA,"NYC",NA,NA,NA
"304",34.0838448349739,-118.392731726395,NA,"LA",NA,NA,NA
"305",40.8371570067643,-73.9404760045427,NA,"NYC",NA,NA,NA
"306",40.7275720119576,-73.9846199128789,NA,"NYC",NA,NA,NA
"307",34.0693733590125,-118.351173336141,NA,"LA",NA,NA,NA
"308",40.7333424299,-73.9941620022456,NA,"NYC",NA,NA,NA
"309",40.8644607136568,-73.9269424092103,NA,"NYC",NA,NA,NA
"310",40.7292064586056,-74.001278039223,NA,"NYC",NA,NA,NA
"311",40.7245735279572,-73.9884233553659,NA,"NYC",NA,NA,NA
"312",37.7675342088043,-122.421876938171,NA,"SF",NA,NA,NA
"313",40.8007357811753,-73.9641601994952,NA,"NYC",NA,NA,NA
"314",40.7429469524144,-73.9918037641525,NA,"NYC",NA,NA,NA
"315",34.0257845481879,-118.513411154646,NA,"LA",NA,NA,NA
"316",40.6915544664541,-73.9473605896192,NA,"NYC",NA,NA,NA
"317",38.9280509166097,-77.0225388088105,NA,"DC",NA,NA,NA
"318",34.186348366065,-118.371235633165,NA,"LA",NA,NA,NA
"319",40.7618594388885,-73.9946968964039,NA,"NYC",NA,NA,NA
"320",34.1042527888494,-118.347803016375,NA,"LA",NA,NA,NA
"321",40.7348884766524,-73.9854261194966,NA,"NYC",NA,NA,NA
"322",40.7132764405803,-74.0050664292796,NA,"NYC",NA,NA,NA
"323",34.247248216852,-118.546313025505,NA,"LA",NA,NA,NA
"324",37.7499465975331,-122.442657579258,NA,"SF",NA,NA,NA
"325",40.7311309498266,-73.9829512664855,NA,"NYC",NA,NA,NA
"326",40.6720174922281,-73.985305335354,NA,"NYC",NA,NA,NA
"327",37.7769551515708,-122.441302494668,NA,"SF",NA,NA,NA
"328",40.8530422302245,-73.9355463625909,NA,"NYC",NA,NA,NA
"329",34.0965122504045,-118.369057396914,NA,"LA",NA,NA,NA
