"","latitude","longitude","zipcode","city.x","zip","city.y","state"
"658",34.0584164281567,-118.340335647498,NA,"LA",NA,NA,NA
"659",37.7734655339971,-122.411126732682,NA,"SF",NA,NA,NA
"660",34.1016757765908,-118.23028356751,NA,"LA",NA,NA,NA
"661",38.922309806358,-77.0346250530314,NA,"DC",NA,NA,NA
"662",40.706959954287,-73.9358761014313,NA,"NYC",NA,NA,NA
"663",40.7695991505935,-73.9269369222583,NA,"NYC",NA,NA,NA
"664",40.6928047739524,-73.9161397546409,NA,"NYC",NA,NA,NA
"665",40.6811846575276,-73.9612605326109,NA,"NYC",NA,NA,NA
"666",40.707454107989,-73.9430690259959,NA,"NYC",NA,NA,NA
"667",40.752859882808,-73.9070700352859,NA,"NYC",NA,NA,NA
"668",40.7352221109169,-73.8668125434635,NA,"NYC",NA,NA,NA
"669",38.9008946350373,-76.9938291598703,NA,"DC",NA,NA,NA
"670",40.7131199839034,-73.9633551645906,NA,"NYC",NA,NA,NA
"671",40.730325974038,-73.987418375269,NA,"NYC",NA,NA,NA
"672",34.0712514168234,-118.376911327569,NA,"LA",NA,NA,NA
"673",34.0999937439146,-118.796960064065,NA,"LA",NA,NA,NA
"674",34.1527670320023,-118.461604331597,NA,"LA",NA,NA,NA
"675",40.7660630190037,-73.9550587372175,NA,"NYC",NA,NA,NA
"676",40.7155150369015,-74.0074894927857,NA,"NYC",NA,NA,NA
"677",41.8663495257075,-87.6247096778939,NA,"Chicago",NA,NA,NA
"678",34.029575514234,-118.354925691813,NA,"LA",NA,NA,NA
"679",33.996769591722,-118.450361298497,NA,"LA",NA,NA,NA
"680",40.6892414639305,-73.9645320899505,NA,"NYC",NA,NA,NA
"681",40.8273605327364,-73.9529162608582,NA,"NYC",NA,NA,NA
"682",33.9875241360042,-118.460428078868,NA,"LA",NA,NA,NA
"683",33.9996526406872,-118.474122811006,NA,"LA",NA,NA,NA
"684",40.7029623218601,-73.9291905225775,NA,"NYC",NA,NA,NA
"685",40.6606953714835,-73.9616773779765,NA,"NYC",NA,NA,NA
"686",40.7186930221544,-73.9931006226618,NA,"NYC",NA,NA,NA
"687",41.922780456886,-87.7108955609311,NA,"Chicago",NA,NA,NA
"688",37.7736904387164,-122.415137826573,NA,"SF",NA,NA,NA
"689",40.8279485489928,-73.9435973684806,NA,"NYC",NA,NA,NA
"690",38.9179678875494,-77.027099403205,NA,"DC",NA,NA,NA
"691",40.7271556448236,-74.0032020373587,NA,"NYC",NA,NA,NA
"692",40.7040257532372,-73.9553292835686,NA,"NYC",NA,NA,NA
"693",40.7097197640382,-73.9412420453396,NA,"NYC",NA,NA,NA
"694",40.7614146808383,-73.7210872961864,NA,"NYC",NA,NA,NA
"695",34.1541528192358,-118.026092533314,NA,"LA",NA,NA,NA
"696",40.7351599887229,-74.0022674977625,NA,"NYC",NA,NA,NA
"697",40.6551176702973,-73.9574175388444,NA,"NYC",NA,NA,NA
"698",37.7838212575893,-122.428723001787,NA,"SF",NA,NA,NA
"699",38.9240899949698,-77.0457526420489,NA,"DC",NA,NA,NA
"700",40.738444968075,-73.9926192810276,NA,"NYC",NA,NA,NA
"701",40.7458538781748,-73.9949641010205,NA,"NYC",NA,NA,NA
"702",34.1767048136654,-118.519959179384,NA,"LA",NA,NA,NA
"703",34.0942112089667,-118.364764723272,NA,"LA",NA,NA,NA
"704",40.7358055587232,-73.9539239048064,NA,"NYC",NA,NA,NA
"705",34.0094743563238,-118.464831382825,NA,"LA",NA,NA,NA
"706",38.9318171705832,-77.0454109463682,NA,"DC",NA,NA,NA
"707",41.8923703951801,-87.640619859393,NA,"Chicago",NA,NA,NA
"708",33.9788507519422,-118.46568013719,NA,"LA",NA,NA,NA
"709",34.0579882651527,-117.745193253741,NA,"LA",NA,NA,NA
"710",37.7677980224105,-122.437322387273,NA,"SF",NA,NA,NA
"711",40.6888361739209,-73.941588347937,NA,"NYC",NA,NA,NA
"712",34.0919173444491,-118.368139939332,NA,"LA",NA,NA,NA
"713",34.1832206414162,-118.414352052813,NA,"LA",NA,NA,NA
"714",34.1911540445671,-118.13204170463,NA,"LA",NA,NA,NA
"715",38.8893867316348,-77.0023440911163,NA,"DC",NA,NA,NA
"716",40.7672689533538,-73.9583852813232,NA,"NYC",NA,NA,NA
"717",40.6852282388164,-73.9570249712015,NA,"NYC",NA,NA,NA
"718",34.0956863803014,-118.374715409408,NA,"LA",NA,NA,NA
"719",37.7725974610808,-122.454045788695,NA,"SF",NA,NA,NA
"720",34.5562028367241,-118.030512772474,NA,"LA",NA,NA,NA
"721",40.7664937647564,-73.8829043422184,NA,"NYC",NA,NA,NA
"722",38.920359214446,-77.0437357709273,NA,"DC",NA,NA,NA
"723",40.6851163227731,-73.9502919194499,NA,"NYC",NA,NA,NA
"724",41.8256002656156,-87.6052436968719,NA,"Chicago",NA,NA,NA
"725",40.7425749409445,-73.9966904277339,NA,"NYC",NA,NA,NA
"726",34.195775683631,-118.642972708849,NA,"LA",NA,NA,NA
"727",40.6979600322459,-73.8962074385246,NA,"NYC",NA,NA,NA
"728",40.7154616408817,-73.9890691667235,NA,"NYC",NA,NA,NA
"729",42.3039922611681,-71.0704184176848,NA,"Boston",NA,NA,NA
"730",40.7332799545804,-73.9809449517574,NA,"NYC",NA,NA,NA
"731",37.7840104837145,-122.438471172128,NA,"SF",NA,NA,NA
"732",33.9965828813957,-118.417383182962,NA,"LA",NA,NA,NA
"733",34.1320545351825,-118.233131176253,NA,"LA",NA,NA,NA
"734",40.8294769092092,-73.9236395275917,NA,"NYC",NA,NA,NA
"735",41.8795446734175,-87.6944557190038,NA,"Chicago",NA,NA,NA
"736",40.8285414505879,-73.9456910073917,NA,"NYC",NA,NA,NA
"737",40.7584820305698,-73.9841366366383,NA,"NYC",NA,NA,NA
"738",33.8169779320815,-118.188023055871,NA,"LA",NA,NA,NA
"739",34.1831545569901,-118.452798163139,NA,"LA",NA,NA,NA
"740",34.0929529231903,-118.366177439666,NA,"LA",NA,NA,NA
"741",34.1422739770556,-118.413387483423,NA,"LA",NA,NA,NA
"742",40.6876909996567,-73.9525399325892,NA,"NYC",NA,NA,NA
"743",40.765511822826,-73.9873042160354,NA,"NYC",NA,NA,NA
"744",34.0872832139379,-118.37046389625,NA,"LA",NA,NA,NA
"745",40.7135150212668,-73.9957482499979,NA,"NYC",NA,NA,NA
"746",33.9853514050738,-118.473561125412,NA,"LA",NA,NA,NA
"747",34.1041194304314,-118.329440377546,NA,"LA",NA,NA,NA
"748",40.758777512587,-73.9672721706236,NA,"NYC",NA,NA,NA
"749",37.79287365009,-122.424447524061,NA,"SF",NA,NA,NA
"750",42.3438738010139,-71.0878906880397,NA,"Boston",NA,NA,NA
"751",40.7607554825448,-73.9232297113034,NA,"NYC",NA,NA,NA
"752",42.3341727837429,-71.1002257307371,NA,"Boston",NA,NA,NA
"753",40.7874989270511,-73.9467547030988,NA,"NYC",NA,NA,NA
"754",40.7192072926446,-73.9890038656399,NA,"NYC",NA,NA,NA
"755",40.7641847232955,-73.9167765159542,NA,"NYC",NA,NA,NA
"756",34.1028391955738,-118.354201302,NA,"LA",NA,NA,NA
"757",34.0988855890554,-118.347562542146,NA,"LA",NA,NA,NA
"758",40.742764737969,-74.0001692208348,NA,"NYC",NA,NA,NA
"759",38.9334752738537,-77.0384476700306,NA,"DC",NA,NA,NA
"760",34.2608552497786,-118.510796004415,NA,"LA",NA,NA,NA
"761",40.7871527067086,-73.9490339658752,NA,"NYC",NA,NA,NA
"762",40.7286563700098,-73.8750293972211,NA,"NYC",NA,NA,NA
"763",34.0236184297985,-118.501174385252,NA,"LA",NA,NA,NA
"764",34.1870116053153,-118.410089077868,NA,"LA",NA,NA,NA
"765",34.10471490868,-118.332497369876,NA,"LA",NA,NA,NA
"766",40.685435187465,-73.9245707878393,NA,"NYC",NA,NA,NA
"767",40.8263592500206,-73.9386709739468,NA,"NYC",NA,NA,NA
"768",40.7017141070186,-73.8278812285459,NA,"NYC",NA,NA,NA
"769",38.84038664405,-77.0037106348901,NA,"DC",NA,NA,NA
"770",40.5973313299813,-73.998984853901,NA,"NYC",NA,NA,NA
"771",40.7389706706728,-74.0018028369309,NA,"NYC",NA,NA,NA
"772",34.0923153463553,-118.364478928402,NA,"LA",NA,NA,NA
"773",40.8000090963682,-73.9675636587723,NA,"NYC",NA,NA,NA
"774",34.0523526939277,-118.253681791011,NA,"LA",NA,NA,NA
"775",40.764455785926,-73.9956410573547,NA,"NYC",NA,NA,NA
"776",40.7045762155451,-73.920312547534,NA,"NYC",NA,NA,NA
"777",34.0616723489696,-118.353213601734,NA,"LA",NA,NA,NA
"778",34.0836522320591,-118.362015832213,NA,"LA",NA,NA,NA
"779",38.9325353636498,-76.9634658473362,NA,"DC",NA,NA,NA
"780",38.8829630294061,-77.0205122128081,NA,"DC",NA,NA,NA
"781",40.7447599351406,-73.9804000496965,NA,"NYC",NA,NA,NA
"782",40.7003076774193,-73.929643389052,NA,"NYC",NA,NA,NA
"783",38.9131785693918,-77.0191960559891,NA,"DC",NA,NA,NA
"784",34.0858246508899,-118.379359401399,NA,"LA",NA,NA,NA
"785",40.713907810027,-74.0048886100494,NA,"NYC",NA,NA,NA
"786",40.7145297749737,-73.9439278195417,NA,"NYC",NA,NA,NA
"787",41.9692029269013,-87.6931213148234,NA,"Chicago",NA,NA,NA
"788",34.1511392401335,-118.363210017979,NA,"LA",NA,NA,NA
"789",40.7078099076527,-74.0144030465396,NA,"NYC",NA,NA,NA
"790",40.7240683154137,-73.9862823502259,NA,"NYC",NA,NA,NA
"791",40.817087377207,-73.9534575275858,NA,"NYC",NA,NA,NA
"792",37.7460037741176,-122.474826249471,NA,"SF",NA,NA,NA
"793",40.7312572445325,-73.9814854953214,NA,"NYC",NA,NA,NA
"794",38.9231638942826,-76.9757922108042,NA,"DC",NA,NA,NA
"795",40.7565115915364,-73.9148476583253,NA,"NYC",NA,NA,NA
"796",34.0515506702935,-118.467169652389,NA,"LA",NA,NA,NA
"797",40.709868554341,-73.9412080213877,NA,"NYC",NA,NA,NA
"798",37.7841367661359,-122.414241146533,NA,"SF",NA,NA,NA
"799",37.7800005012004,-122.403633392574,NA,"SF",NA,NA,NA
"800",41.9230016803096,-87.6920934280675,NA,"Chicago",NA,NA,NA
"801",37.7495146743821,-122.441264226776,NA,"SF",NA,NA,NA
"802",40.7624927508938,-73.9117601859606,NA,"NYC",NA,NA,NA
"803",40.8376645412505,-73.9404737409543,NA,"NYC",NA,NA,NA
"804",40.7027788265242,-73.9267293089352,NA,"NYC",NA,NA,NA
"805",40.7223324110756,-74.0099169331817,NA,"NYC",NA,NA,NA
"806",37.7827482957439,-122.399021966884,NA,"SF",NA,NA,NA
"807",40.7736030157922,-73.9599985488017,NA,"NYC",NA,NA,NA
"808",37.7426802815458,-122.435804068496,NA,"SF",NA,NA,NA
"809",40.7404057023822,-74.0014116782246,NA,"NYC",NA,NA,NA
"810",38.9146793602862,-77.04100347885,NA,"DC",NA,NA,NA
"811",34.0656747417585,-118.353428029541,NA,"LA",NA,NA,NA
"812",40.7565780451492,-73.8680735720708,NA,"NYC",NA,NA,NA
"813",40.68498404084,-73.9111282774537,NA,"NYC",NA,NA,NA
"814",34.0766406364042,-118.293514760305,NA,"LA",NA,NA,NA
"815",34.0666403648674,-118.305488724159,NA,"LA",NA,NA,NA
"816",40.7307457884086,-74.0023267224031,NA,"NYC",NA,NA,NA
"817",40.7665782379712,-73.9933493614576,NA,"NYC",NA,NA,NA
"818",40.6836988866324,-73.9332461692057,NA,"NYC",NA,NA,NA
"819",40.7461961588966,-73.9770674199511,NA,"NYC",NA,NA,NA
"820",34.0347519724147,-118.377513654045,NA,"LA",NA,NA,NA
"821",37.7414365650236,-122.411050118639,NA,"SF",NA,NA,NA
"822",34.0521155643143,-118.382713587055,NA,"LA",NA,NA,NA
"823",40.6608530513993,-73.8989322252161,NA,"NYC",NA,NA,NA
"824",40.7374163126734,-73.9821890320009,NA,"NYC",NA,NA,NA
"825",40.7882961474254,-73.9527019909591,NA,"NYC",NA,NA,NA
"826",34.0572371006559,-118.399004260624,NA,"LA",NA,NA,NA
"827",40.733567652363,-73.9543865363779,NA,"NYC",NA,NA,NA
"828",40.7572518343794,-73.987958057522,NA,"NYC",NA,NA,NA
"829",37.7763167932914,-122.437117420125,NA,"SF",NA,NA,NA
"830",40.7074701118071,-74.0144309504383,NA,"NYC",NA,NA,NA
"831",34.1367406162451,-118.164099428784,NA,"LA",NA,NA,NA
"832",34.100902632961,-118.348482921881,NA,"LA",NA,NA,NA
"833",40.7977632047877,-73.9382886029893,NA,"NYC",NA,NA,NA
"834",40.7621753645374,-73.9891110750927,NA,"NYC",NA,NA,NA
"835",40.6907201369433,-73.9903387231477,NA,"NYC",NA,NA,NA
"836",40.7189083753906,-73.9909501954943,NA,"NYC",NA,NA,NA
"837",40.8095421149399,-73.9422735402502,NA,"NYC",NA,NA,NA
"838",40.7472730783582,-74.0014637578092,NA,"NYC",NA,NA,NA
"839",34.0984567870793,-117.861560735343,NA,"LA",NA,NA,NA
"840",40.7776358236091,-73.9112789301587,NA,"NYC",NA,NA,NA
"841",40.7035232345074,-73.9372134069939,NA,"NYC",NA,NA,NA
"842",34.0966895726078,-118.392954410022,NA,"LA",NA,NA,NA
"843",34.3011277826772,-118.505617811254,NA,"LA",NA,NA,NA
"844",38.9432689687609,-77.0251606717168,NA,"DC",NA,NA,NA
"845",38.9005296832276,-76.9904173933923,NA,"DC",NA,NA,NA
"846",40.6480923161292,-73.9676979330951,NA,"NYC",NA,NA,NA
"847",40.651372184691,-73.9608422232931,NA,"NYC",NA,NA,NA
"848",38.9194425872446,-77.0799211613859,NA,"DC",NA,NA,NA
"849",34.110784297562,-118.320847733704,NA,"LA",NA,NA,NA
"850",40.8092516684946,-73.9175279595684,NA,"NYC",NA,NA,NA
"851",40.7049925307884,-73.9253630056914,NA,"NYC",NA,NA,NA
"852",40.7323546056163,-73.9510591185404,NA,"NYC",NA,NA,NA
"853",33.7693463277514,-118.175650857036,NA,"LA",NA,NA,NA
"854",37.7953709993378,-122.424606786529,NA,"SF",NA,NA,NA
"855",40.6506798936726,-73.9628289212784,NA,"NYC",NA,NA,NA
"856",34.1592080041642,-118.123849022069,NA,"LA",NA,NA,NA
"857",40.7763857394952,-73.9587015702655,NA,"NYC",NA,NA,NA
"858",40.676030357314,-73.9823928204036,NA,"NYC",NA,NA,NA
"859",40.599647313623,-73.9533817083208,NA,"NYC",NA,NA,NA
"860",34.0796402411569,-118.47103820629,NA,"LA",NA,NA,NA
"861",41.962119031314,-87.6628961315055,NA,"Chicago",NA,NA,NA
"862",34.1186174981878,-118.316689083162,NA,"LA",NA,NA,NA
"863",40.6592061458315,-73.9580692572257,NA,"NYC",NA,NA,NA
"864",40.7208695861578,-73.9795170606664,NA,"NYC",NA,NA,NA
"865",40.7965888659774,-73.9350109085097,NA,"NYC",NA,NA,NA
"866",40.7139913472824,-73.9475613506458,NA,"NYC",NA,NA,NA
"867",34.1617684886847,-118.359401457511,NA,"LA",NA,NA,NA
"868",40.7134988051393,-74.0068520005752,NA,"NYC",NA,NA,NA
"869",37.7719166112856,-122.443541508746,NA,"SF",NA,NA,NA
"870",40.6591456118732,-73.9600423758165,NA,"NYC",NA,NA,NA
"871",34.0230500009046,-118.197729331411,NA,"LA",NA,NA,NA
"872",40.7188853156629,-73.9579563880815,NA,"NYC",NA,NA,NA
"873",38.9324195952085,-77.0270269182981,NA,"DC",NA,NA,NA
"874",41.9068167662514,-87.6731271500944,NA,"Chicago",NA,NA,NA
"875",34.0688842635182,-118.25436217428,NA,"LA",NA,NA,NA
"876",34.2508599191662,-118.352997533683,NA,"LA",NA,NA,NA
"877",34.1243277026883,-118.191318301,NA,"LA",NA,NA,NA
"878",34.099754085993,-118.304748824329,NA,"LA",NA,NA,NA
"879",40.7807180749239,-73.9496492441407,NA,"NYC",NA,NA,NA
"880",40.7630901410524,-73.9915471959225,NA,"NYC",NA,NA,NA
"881",34.0213830334807,-118.395709930025,NA,"LA",NA,NA,NA
"882",34.1338071530201,-118.646694530604,NA,"LA",NA,NA,NA
"883",41.9967294568348,-87.6625953812975,NA,"Chicago",NA,NA,NA
"884",38.8860462305595,-77.0003605383336,NA,"DC",NA,NA,NA
"885",40.7178979248555,-73.9893131382007,NA,"NYC",NA,NA,NA
"886",40.751256596724,-73.9694535100628,NA,"NYC",NA,NA,NA
"887",34.10367122326,-118.33047617184,NA,"LA",NA,NA,NA
"888",40.8079169494495,-73.9672828738451,NA,"NYC",NA,NA,NA
"889",40.745383521506,-73.9213859423697,NA,"NYC",NA,NA,NA
"890",34.0189460867149,-118.490179680226,NA,"LA",NA,NA,NA
"891",33.7261669890237,-118.298099533789,NA,"LA",NA,NA,NA
"892",34.0776689144137,-118.349898494277,NA,"LA",NA,NA,NA
"893",40.7240122556792,-73.7290055879228,NA,"NYC",NA,NA,NA
"894",40.7294737950874,-73.9784992176954,NA,"NYC",NA,NA,NA
"895",41.95604241603,-87.6505165276889,NA,"Chicago",NA,NA,NA
"896",40.6971206072615,-73.9305492281117,NA,"NYC",NA,NA,NA
"897",40.6991841066183,-73.9451326134612,NA,"NYC",NA,NA,NA
"898",34.2059803598229,-118.382799697811,NA,"LA",NA,NA,NA
"899",40.7822467777635,-73.9536284588829,NA,"NYC",NA,NA,NA
"900",37.7872394680383,-122.396078802077,NA,"SF",NA,NA,NA
"901",34.0539917201442,-118.326754840625,NA,"LA",NA,NA,NA
"902",42.3321429870774,-71.0404889469073,NA,"Boston",NA,NA,NA
"903",40.7215596242943,-73.9886614541477,NA,"NYC",NA,NA,NA
"904",33.9963320676091,-118.449583122681,NA,"LA",NA,NA,NA
"905",40.7599491976529,-73.9943694125131,NA,"NYC",NA,NA,NA
"906",42.3697019232848,-71.0322830044495,NA,"Boston",NA,NA,NA
"907",37.7627620213497,-122.506234049839,NA,"SF",NA,NA,NA
"908",38.927286218182,-76.99720219201,NA,"DC",NA,NA,NA
"909",38.8981006315067,-76.9827028214195,NA,"DC",NA,NA,NA
"910",40.7112072681084,-74.0072570251488,NA,"NYC",NA,NA,NA
"911",40.7852107074977,-73.9500636421793,NA,"NYC",NA,NA,NA
"912",40.8315338351699,-73.9459298511826,NA,"NYC",NA,NA,NA
"913",34.1366795173459,-118.248294297994,NA,"LA",NA,NA,NA
"914",40.6874228386353,-73.9219770868312,NA,"NYC",NA,NA,NA
"915",37.7898707928982,-122.469007723769,NA,"SF",NA,NA,NA
"916",37.8027572754844,-122.424068284444,NA,"SF",NA,NA,NA
"917",40.801021531236,-73.94004790471,NA,"NYC",NA,NA,NA
"918",40.7297885637423,-74.0030546606123,NA,"NYC",NA,NA,NA
"919",40.7634704925359,-73.9169467749576,NA,"NYC",NA,NA,NA
"920",38.9424061883259,-77.0332114753327,NA,"DC",NA,NA,NA
"921",40.7360802062106,-74.0019764169285,NA,"NYC",NA,NA,NA
"922",34.0985391141,-118.322850028825,NA,"LA",NA,NA,NA
"923",34.1852051880504,-118.597014702679,NA,"LA",NA,NA,NA
"924",34.1390456402129,-118.387065736503,NA,"LA",NA,NA,NA
"925",40.7633959205551,-73.9886951340789,NA,"NYC",NA,NA,NA
"926",37.7877226748235,-122.412695869256,NA,"SF",NA,NA,NA
"927",34.152914920157,-118.143001487272,NA,"LA",NA,NA,NA
"928",40.652662967875,-73.9639536201329,NA,"NYC",NA,NA,NA
"929",40.7297227488297,-73.9551999299504,NA,"NYC",NA,NA,NA
"930",34.1084884122563,-118.299056010732,NA,"LA",NA,NA,NA
"931",40.7260145430639,-73.9767366071351,NA,"NYC",NA,NA,NA
"932",40.7664594574874,-73.9284732928374,NA,"NYC",NA,NA,NA
"933",42.3137753784062,-71.0551616962429,NA,"Boston",NA,NA,NA
"934",41.9039886056391,-87.6321095360784,NA,"Chicago",NA,NA,NA
"935",40.6609200068175,-73.9540058928903,NA,"NYC",NA,NA,NA
"936",40.7420229317794,-73.7882081869566,NA,"NYC",NA,NA,NA
"937",40.6740753590584,-73.9552908009263,NA,"NYC",NA,NA,NA
"938",34.0017017425335,-118.467879877596,NA,"LA",NA,NA,NA
"939",40.7196440126867,-73.955383426194,NA,"NYC",NA,NA,NA
"940",33.8215899419058,-118.388301809869,NA,"LA",NA,NA,NA
"941",37.788050595931,-122.41607199805,NA,"SF",NA,NA,NA
"942",40.7217610714966,-73.9952082555579,NA,"NYC",NA,NA,NA
"943",37.764973643712,-122.464519246847,NA,"SF",NA,NA,NA
"944",34.1959117164552,-118.456349234542,NA,"LA",NA,NA,NA
"945",33.9956570261756,-118.303089947383,NA,"LA",NA,NA,NA
"946",37.7619432212454,-122.480233091129,NA,"SF",NA,NA,NA
"947",40.6801501945655,-73.9355000916045,NA,"NYC",NA,NA,NA
"948",34.1776036159533,-118.506917026311,NA,"LA",NA,NA,NA
"949",37.7924643417671,-122.421779775792,NA,"SF",NA,NA,NA
"950",34.0652155884825,-118.374493417711,NA,"LA",NA,NA,NA
"951",34.0350031856959,-118.471252131198,NA,"LA",NA,NA,NA
"952",34.193133348788,-118.473295579652,NA,"LA",NA,NA,NA
"953",40.6865658308468,-73.9407158281733,NA,"NYC",NA,NA,NA
"954",34.1327394275238,-118.238091602934,NA,"LA",NA,NA,NA
"955",41.8945151195158,-87.6642306273442,NA,"Chicago",NA,NA,NA
"956",40.7407148906934,-74.0022763969035,NA,"NYC",NA,NA,NA
"957",40.6647660258531,-73.995164305138,NA,"NYC",NA,NA,NA
"958",38.9277359801697,-77.0308640292817,NA,"DC",NA,NA,NA
"959",40.7480162427414,-73.9746057722375,NA,"NYC",NA,NA,NA
"960",38.9235929258492,-77.0423890045989,NA,"DC",NA,NA,NA
"961",33.9738504179135,-117.904294277685,NA,"LA",NA,NA,NA
"962",37.7951661132943,-122.403753168467,NA,"SF",NA,NA,NA
"963",40.751341852194,-73.9680701284279,NA,"NYC",NA,NA,NA
"964",34.0403483500282,-118.311846177521,NA,"LA",NA,NA,NA
"965",40.7423912329193,-73.9838347167282,NA,"NYC",NA,NA,NA
"966",40.7770499546912,-73.9344307335194,NA,"NYC",NA,NA,NA
"967",34.1014296812697,-118.337852931718,NA,"LA",NA,NA,NA
"968",38.8899371167683,-76.9958665645089,NA,"DC",NA,NA,NA
"969",34.1849262458503,-118.518386158117,NA,"LA",NA,NA,NA
"970",34.1428539773454,-118.147738675152,NA,"LA",NA,NA,NA
"971",40.6899538827504,-73.9284370343914,NA,"NYC",NA,NA,NA
"972",41.8869767303746,-87.6221490852704,NA,"Chicago",NA,NA,NA
"973",34.0979605582898,-118.317956567634,NA,"LA",NA,NA,NA
"974",41.9086356839257,-87.6728755041784,NA,"Chicago",NA,NA,NA
"975",40.7118946217261,-73.9628222004893,NA,"NYC",NA,NA,NA
"976",34.1020647028806,-118.377739839812,NA,"LA",NA,NA,NA
"977",40.7672025863062,-73.9694961246269,NA,"NYC",NA,NA,NA
"978",34.0674675306974,-118.362080870277,NA,"LA",NA,NA,NA
"979",34.0532121761585,-118.78983069531,NA,"LA",NA,NA,NA
"980",33.9817816530094,-118.467167575404,NA,"LA",NA,NA,NA
"981",42.3563433412558,-71.149548200688,NA,"Boston",NA,NA,NA
"982",37.7949053820826,-122.427592680055,NA,"SF",NA,NA,NA
"983",40.7649583181556,-73.911694107163,NA,"NYC",NA,NA,NA
"984",38.8623521353021,-76.9873034844795,NA,"DC",NA,NA,NA
"985",33.7861877838167,-118.150098833617,NA,"LA",NA,NA,NA
"986",40.7642464454165,-73.9865414276781,NA,"NYC",NA,NA,NA
"987",37.8019158448,-122.42319192825,NA,"SF",NA,NA,NA
